step,logs/rot-y_exp-A
0,0.35109169284502667
1,0.2699721356232961
2,0.23879194259643555
3,0.2176367292801539
4,0.2010238915681839
5,0.187030628323555
6,0.1678560028473536
7,0.14637482166290283
8,0.1251165196299553
9,0.10559848695993423
10,0.0888948068022728
11,0.07626931369304657
12,0.06566149244705836
13,0.05897894501686096
14,0.050603631883859634
15,0.046577051281929016
16,0.04475219175219536
17,0.04042001937826475
18,0.0375784399608771
19,0.03553588936726252
20,0.03068515472114086
21,0.031936997547745705
22,0.0321495042492946
23,0.03375231350461642
24,0.024644936124483745
25,0.027207331111033756
26,0.025342364485065143
27,0.02930915666123231
28,0.022263601422309875
29,0.02410249908765157
30,0.028581319997708004
31,0.018220712741216023
32,0.02099650042752425
33,0.023588679110010464
34,0.020526555987695854
35,0.0212825449804465
36,0.01753398807098468
37,0.01879385920862357
38,0.01879161906739076
39,0.01759119052439928
40,0.018783665262162685
41,0.023341817781329155
42,0.019044856540858746
43,0.01773990597575903
44,0.019475952722132206
45,0.015138677787035704
46,0.017620451748371124
47,0.014791405759751797
48,0.011899099685251713
49,0.012623687740415335
50,0.02210263814777136
51,0.01727131102234125
52,0.012978088576346636
53,0.014072956051677465
54,0.018832304049283266
55,0.011383092030882835
56,0.014624436851590872
57,0.011947901919484138
58,0.01407378539443016
59,0.011816740967333317
60,0.012870136182755232
61,0.015558397863060236
62,0.01124410005286336
63,0.011157996486872435
64,0.01252151234075427
65,0.018528375774621964
66,0.012549009174108505
67,0.010023954324424267
68,0.011600167490541935
69,0.011719993315637112
70,0.012750452850013971
71,0.009194257203489542
72,0.011123825795948505
73,0.015741348266601562
74,0.011117336805909872
75,0.012477421667426825
76,0.012121578678488731
77,0.011309964582324028
78,0.011229375842958689
79,0.01215224014595151
80,0.009843605570495129
81,0.012975131161510944
82,0.011103093158453703
83,0.008553320076316595
84,0.012105072848498821
85,0.008628632873296738
86,0.009365334175527096
87,0.014144145883619785
88,0.013345583342015743
89,0.011219719890505075
90,0.009010372683405876
91,0.008527738507837057
92,0.010400640778243542
93,0.009057230316102505
94,0.011879911180585623
95,0.014771074522286654
96,0.011791147291660309
97,0.007716221502050757
98,0.006951472721993923
99,0.01140059344470501
